id,date,price,bedrooms,sqft_lot,standard
8658303585,20140807T000000,252500.0,2,7500,low_standard
1115400090,20140821T000000,610000.0,3,8893,high_standard
4400800061,20140725T000000,419000.0,4,10447,low_standard
4137000590,20140717T000000,322500.0,4,9377,low_standard
809000945,20150106T000000,563000.0,6,2760,high_standard
4397000100,20150324T000000,464000.0,4,12591,low_standard
3426049031,20140617T000000,870000.0,4,4887,high_standard
4310702775,20150203T000000,280000.0,2,1196,low_standard
8965450110,20140912T000000,850000.0,3,11570,high_standard
2887700805,20141022T000000,458950.0,2,4370,low_standard
1446401460,20150422T000000,122000.0,2,5280,low_standard
225039175,20140513T000000,525000.0,5,4591,low_standard
1151100165,20140716T000000,286300.0,2,31838,low_standard
4330600301,20140718T000000,218450.0,2,7425,low_standard
2767602141,20140905T000000,525000.0,3,4290,low_standard
2767602141,20141222T000000,650000.0,3,4290,high_standard
2223089048,20140625T000000,356000.0,4,48693,low_standard
3693900985,20140529T000000,436500.0,2,5000,low_standard
3574801790,20140807T000000,410000.0,3,7112,low_standard
2568800121,20140911T000000,512500.0,4,8311,low_standard
5249804560,20140818T000000,510000.0,4,7200,low_standard
7811100100,20140918T000000,566000.0,4,10297,high_standard
6116500300,20140910T000000,525000.0,3,26500,low_standard
2489200165,20140807T000000,435000.0,3,5500,low_standard
425079100,20141231T000000,406500.0,3,68479,low_standard
1828001220,20141007T000000,550000.0,5,9473,high_standard
5602000025,20150226T000000,251000.0,3,10212,low_standard
191101015,20141211T000000,830000.0,3,10125,high_standard
4249000100,20150414T000000,803000.0,4,7673,high_standard
7877400266,20150407T000000,206000.0,3,9360,low_standard
7657000165,20140730T000000,200000.0,4,7467,low_standard
4302200535,20140506T000000,219000.0,2,5160,low_standard
369000881,20140905T000000,777000.0,4,6000,high_standard
7527200110,20150218T000000,593700.0,3,22000,high_standard
1561600025,20140603T000000,712500.0,3,8797,high_standard
2813100100,20140714T000000,600000.0,4,6014,high_standard
3179100755,20150330T000000,554663.0,3,6802,high_standard
1422700110,20140703T000000,267000.0,3,10875,low_standard
1075100090,20140924T000000,390000.0,3,8910,low_standard
7338402690,20150401T000000,335000.0,6,7071,low_standard
5451210100,20150423T000000,938000.0,4,9886,high_standard
7523900300,20150407T000000,370000.0,4,14745,low_standard
7237300090,20150402T000000,335000.0,5,4548,low_standard
4083303815,20150421T000000,695000.0,5,3990,high_standard
6117501015,20140606T000000,387500.0,3,14333,low_standard
6700390100,20150318T000000,245000.0,3,6187,low_standard
7334401450,20140729T000000,308550.0,3,13200,low_standard
8588000315,20140624T000000,225000.0,3,13102,low_standard
3121500100,20140903T000000,715000.0,4,29163,high_standard
726049202,20150506T000000,335000.0,3,10200,low_standard
3629760110,20140821T000000,634000.0,3,4904,high_standard
8692800025,20140514T000000,337500.0,5,7314,low_standard
4392200165,20140904T000000,440000.0,1,6567,low_standard
1023089228,20140717T000000,350000.0,3,13775,low_standard
7625702615,20150114T000000,400000.0,2,4560,low_standard
8081030090,20140815T000000,1288000.0,4,13175,high_standard
2201500490,20150406T000000,435000.0,3,10080,low_standard
7853250090,20140929T000000,681000.0,4,5130,high_standard
7133300044,20140629T000000,397000.0,3,1275,low_standard
293700110,20140926T000000,775000.0,4,34513,high_standard
4038100110,20140707T000000,480000.0,3,9090,low_standard
7697870600,20140909T000000,158000.0,3,7200,low_standard
8847400115,20140723T000000,590000.0,3,208652,high_standard
7853240100,20140902T000000,772500.0,5,9130,high_standard
326049058,20150217T000000,464500.0,5,13425,low_standard
8732800090,20150424T000000,281000.0,3,8737,low_standard
2526059086,20140722T000000,620000.0,3,45738,high_standard
2391600165,20140617T000000,475000.0,3,5750,low_standard
7225000090,20141017T000000,245000.0,2,4500,low_standard
1868901295,20140729T000000,660000.0,5,3750,high_standard
6072100490,20141204T000000,527500.0,4,8480,low_standard
2522069064,20141027T000000,135000.0,2,7250,low_standard
806800090,20150506T000000,275000.0,3,5000,low_standard
7228500375,20150210T000000,430000.0,4,4740,low_standard
2891100820,20140825T000000,213500.0,3,6000,low_standard
8564850300,20140912T000000,535000.0,3,5978,low_standard
3861400061,20150213T000000,641000.0,3,9603,high_standard
3343903647,20141028T000000,436300.0,3,9420,low_standard
809002680,20141014T000000,1440000.0,4,6000,high_standard
5450300195,20150327T000000,830000.0,4,13500,high_standard
1231001110,20140722T000000,380000.0,3,3532,low_standard
6303401050,20150220T000000,132500.0,3,8573,low_standard
1003400245,20141201T000000,179950.0,3,9907,low_standard
7468900245,20150420T000000,188200.0,3,7265,low_standard
5021900265,20140702T000000,659000.0,4,10800,high_standard
8100900015,20141022T000000,317000.0,3,7260,low_standard
573000490,20141124T000000,625000.0,3,4564,high_standard
4022900837,20140613T000000,350000.0,3,9545,low_standard
475001295,20140625T000000,750000.0,3,5000,high_standard
5256500025,20140827T000000,457000.0,4,10358,low_standard
2767601390,20150304T000000,632500.0,4,5000,high_standard
6700400110,20140702T000000,223000.0,3,7231,low_standard
8860300300,20140902T000000,610000.0,4,8400,high_standard
3738900165,20141024T000000,385000.0,4,8215,low_standard
1314300018,20150324T000000,367500.0,3,1343,low_standard
3992700265,20140804T000000,385100.0,3,8040,low_standard
1105000296,20141229T000000,230000.0,2,5913,low_standard
1773100121,20140623T000000,286000.0,3,750,low_standard
7585000110,20150326T000000,201700.0,3,9576,low_standard
822069112,20150423T000000,1350000.0,4,89298,high_standard
5423030300,20140519T000000,525000.0,4,7672,low_standard
1387301730,20150202T000000,361000.0,3,7236,low_standard
4447300008,20140923T000000,530000.0,3,1963,low_standard
6413600123,20141008T000000,455000.0,3,7403,low_standard
3288100100,20141120T000000,421000.0,4,8400,low_standard
6127600110,20140502T000000,640000.0,4,6200,high_standard
3423049165,20150331T000000,240000.0,3,12733,low_standard
1233100601,20141024T000000,360000.0,2,7414,low_standard
3422059085,20150324T000000,157340.0,2,23000,low_standard
9294300600,20150415T000000,1240000.0,4,6139,high_standard
7282900025,20140506T000000,250000.0,3,6874,low_standard
2526059076,20150225T000000,735000.0,6,84506,high_standard
5451100490,20150115T000000,884900.0,7,10800,high_standard
126059097,20141023T000000,775000.0,3,104544,high_standard
7739100015,20140502T000000,463000.0,3,7320,low_standard
9828702251,20140623T000000,579000.0,3,1269,high_standard
9558040820,20140709T000000,570000.0,6,6015,high_standard
1437580600,20150331T000000,1060000.0,5,7924,high_standard
5469502460,20140909T000000,375000.0,4,24800,low_standard
2919701105,20141209T000000,422000.0,2,2609,low_standard
952003585,20150209T000000,866500.0,4,4945,high_standard
3066400750,20150413T000000,705000.0,3,10359,high_standard
2607740100,20141029T000000,470000.0,4,9684,low_standard
793200100,20141218T000000,360000.0,3,6200,low_standard
6744700900,20150429T000000,795000.0,4,13450,high_standard
1828300100,20150330T000000,800000.0,4,7807,high_standard
1118000110,20140529T000000,2453500.0,4,13586,high_standard
9297301015,20150408T000000,277284.0,3,4800,low_standard
585000008,20150413T000000,460000.0,2,4002,low_standard
4070700300,20150504T000000,898888.0,3,3729,high_standard
3026079031,20140806T000000,211000.0,3,47916,low_standard
2781250750,20140828T000000,222000.0,2,3300,low_standard
203100625,20140529T000000,672000.0,3,21587,high_standard
687600110,20141020T000000,778000.0,3,33080,high_standard
2473372250,20150121T000000,312500.0,3,9493,low_standard
7974700112,20140714T000000,650000.0,4,6500,high_standard
2330000015,20140826T000000,740000.0,6,10250,high_standard
7230300100,20140826T000000,320000.0,3,17600,low_standard
2133010110,20150508T000000,455000.0,4,13168,low_standard
4389201250,20140513T000000,2450000.0,5,9000,high_standard
3383900057,20141203T000000,500000.0,3,902,low_standard
2424410110,20140611T000000,325000.0,3,27427,low_standard
3126049436,20140912T000000,416000.0,3,1296,low_standard
9238500100,20150318T000000,495000.0,4,20280,low_standard
9828700900,20140505T000000,549000.0,2,5400,high_standard
686400930,20140825T000000,589000.0,5,10150,high_standard
5515600088,20141121T000000,194820.0,3,32700,low_standard
1254200015,20141216T000000,405000.0,3,5500,low_standard
1254200015,20150408T000000,625000.0,3,5500,high_standard
1523049209,20141113T000000,205000.0,3,7014,low_standard
561000300,20140623T000000,345100.0,3,8625,low_standard
399000195,20141020T000000,200000.0,3,7500,low_standard
2540700110,20150212T000000,1905000.0,4,18564,high_standard
2523089097,20141029T000000,524500.0,3,264844,low_standard
3026079055,20140826T000000,598600.0,4,212639,high_standard
1105000011,20141209T000000,367777.0,5,5937,low_standard
5113400535,20140507T000000,750000.0,3,5401,high_standard
3876301140,20141105T000000,575000.0,5,7992,high_standard
1523049188,20150430T000000,84000.0,2,20130,low_standard
5621100115,20141218T000000,255000.0,2,5000,low_standard
4219401080,20140520T000000,1740000.0,4,4545,high_standard
2112700600,20150513T000000,415000.0,3,5880,low_standard
3222049112,20150507T000000,449900.0,3,8225,low_standard
622059019,20140919T000000,220000.0,5,94960,low_standard
9348700490,20150410T000000,899000.0,4,9349,high_standard
9259900025,20140714T000000,430000.0,3,7320,low_standard
3022059066,20150130T000000,472500.0,4,223462,low_standard
1777500090,20141229T000000,680000.0,6,9375,high_standard
3885803245,20150305T000000,1650000.0,5,8400,high_standard
8819901030,20141118T000000,810000.0,3,8025,high_standard
2623069067,20150305T000000,605000.0,3,138085,high_standard
8635700025,20140725T000000,522000.0,3,15600,low_standard
98020300,20150203T000000,759000.0,5,8230,high_standard
7243500025,20140519T000000,411000.0,4,5257,low_standard
3329510850,20150306T000000,286950.0,4,9846,low_standard
9521100855,20140610T000000,440000.0,3,1286,low_standard
723049156,20140523T000000,149000.0,3,8645,low_standard
723049156,20141112T000000,284700.0,3,8645,low_standard
5130000090,20140909T000000,374950.0,3,11562,low_standard
8562400025,20140916T000000,816000.0,3,8545,high_standard
5706201140,20141121T000000,533250.0,4,15398,low_standard
3034200198,20140603T000000,689800.0,3,9313,high_standard
4077800017,20140813T000000,775000.0,4,6200,high_standard
1245500099,20150506T000000,702000.0,3,8528,high_standard
4435000705,20140708T000000,160000.0,3,8700,low_standard
4435000705,20150309T000000,255500.0,3,8700,low_standard
2225059118,20141202T000000,949000.0,4,42253,high_standard
5126900405,20140731T000000,169500.0,2,7450,low_standard
5603800110,20140915T000000,586000.0,4,9000,high_standard
2426059076,20150203T000000,680000.0,4,37431,high_standard
3260200110,20141208T000000,851500.0,3,18184,high_standard
4235401055,20140514T000000,582500.0,2,4800,high_standard
1550000463,20140826T000000,637000.0,4,118918,high_standard
1823049144,20150128T000000,225000.0,3,9295,low_standard
7012200215,20141231T000000,795000.0,3,3727,high_standard
5149300100,20140818T000000,304999.0,4,9600,low_standard
7335400215,20150505T000000,95000.0,1,5746,low_standard
7227501450,20141016T000000,240000.0,4,5382,low_standard
8146300025,20140813T000000,772000.0,4,8680,high_standard
3530540090,20141113T000000,245000.0,2,6258,low_standard
9284802215,20141205T000000,430000.0,5,5750,low_standard
1250202430,20140611T000000,799000.0,3,6300,high_standard
1241900028,20150417T000000,880000.0,5,9187,high_standard
8691400600,20141208T000000,750000.0,4,7538,high_standard
1118000301,20141219T000000,2890000.0,4,7173,high_standard
3905081500,20140604T000000,532000.0,3,4910,low_standard
5611000090,20140805T000000,525000.0,4,10330,low_standard
2013800705,20141117T000000,239000.0,2,9375,low_standard
9276200850,20140616T000000,460000.0,2,4000,low_standard
2785000110,20140605T000000,540000.0,4,8400,low_standard
2919702655,20140606T000000,475000.0,2,4590,low_standard
3942900115,20150421T000000,445000.0,3,4998,low_standard
5452301810,20140905T000000,1575000.0,5,9240,high_standard
5104511730,20150409T000000,549950.0,4,6800,high_standard
3923400123,20141017T000000,294950.0,4,14321,low_standard
2249500367,20141021T000000,736000.0,3,2975,high_standard
2916600110,20150430T000000,214946.0,3,8688,low_standard
3629921140,20141030T000000,856000.0,5,5500,high_standard
8682250090,20140504T000000,775000.0,2,7392,high_standard
6929602605,20150203T000000,205000.0,3,8631,low_standard
8550001515,20141001T000000,429592.0,2,10946,low_standard
1775800740,20150206T000000,414250.0,4,13566,low_standard
1773101340,20150202T000000,399950.0,4,4400,low_standard
5561710110,20141014T000000,319990.0,3,7326,low_standard
1115800110,20150109T000000,524000.0,3,9471,low_standard
2131701240,20150108T000000,349950.0,2,6317,low_standard
8827901450,20141031T000000,889000.0,4,4480,high_standard
4302200336,20140707T000000,300000.0,3,5160,low_standard
7550800916,20140602T000000,395000.0,1,3000,low_standard
534000112,20150203T000000,348000.0,2,1242,low_standard
3885801450,20150226T000000,830000.0,2,6000,high_standard
522059013,20140612T000000,173000.0,2,10450,low_standard
3342700405,20140522T000000,585000.0,4,42200,high_standard
9276201140,20150213T000000,576750.0,3,5000,high_standard
7972601280,20150504T000000,495000.0,5,7620,low_standard
2734100734,20141015T000000,216650.0,3,1427,low_standard
4022900077,20150413T000000,615000.0,4,15450,high_standard
1777600490,20141024T000000,675000.0,4,12463,high_standard
2193310300,20150401T000000,510000.0,3,9250,low_standard
2322069168,20140507T000000,630000.0,3,327135,high_standard
7885800900,20140801T000000,359950.0,4,5701,low_standard
1545800090,20141003T000000,265000.0,3,7500,low_standard
7131300025,20140521T000000,210000.0,3,4842,low_standard
3221079055,20150325T000000,367000.0,3,93218,low_standard
9184700535,20150413T000000,1075000.0,4,5000,high_standard
1877500090,20150211T000000,756000.0,3,8297,high_standard
723049476,20140724T000000,203000.0,3,9145,low_standard
8556800100,20150121T000000,535000.0,4,23994,low_standard
9830200475,20150323T000000,525000.0,3,7440,low_standard
2525000690,20150309T000000,347500.0,3,7500,low_standard
1891100090,20140505T000000,620000.0,3,2185,high_standard
3447000100,20150422T000000,645000.0,4,10696,high_standard
1118001295,20141203T000000,2200000.0,4,11098,high_standard
7968460110,20140619T000000,280000.0,3,42399,low_standard
5101406489,20150501T000000,432000.0,3,6380,low_standard
9275702350,20141222T000000,790000.0,3,4452,high_standard
7752000090,20150113T000000,635000.0,4,10050,high_standard
293000165,20140819T000000,442000.0,3,6384,low_standard
7852100110,20150422T000000,490000.0,4,5267,low_standard
1311000600,20140925T000000,250000.0,5,7700,low_standard
1732800820,20140619T000000,1325000.0,4,3600,high_standard
7893203565,20141027T000000,120000.0,3,7500,low_standard
2524049166,20140918T000000,2950000.0,5,47480,high_standard
9406550100,20140923T000000,325000.0,4,8458,low_standard
3327000090,20140612T000000,210000.0,4,7680,low_standard
1220000100,20150504T000000,215000.0,1,7639,low_standard
1066600025,20141029T000000,387000.0,3,10800,low_standard
3626039228,20140918T000000,408000.0,3,7015,low_standard
7635801032,20140710T000000,410000.0,3,6500,low_standard
4364700600,20141216T000000,216000.0,3,7920,low_standard
4364700600,20150330T000000,390000.0,3,7920,low_standard
7774200236,20141211T000000,357000.0,3,11744,low_standard
8025700590,20140519T000000,215000.0,3,7275,low_standard
7129302095,20150213T000000,265000.0,3,6554,low_standard
2997800076,20141209T000000,589950.0,3,1350,high_standard
7740100015,20150206T000000,440000.0,3,16851,low_standard
5279100625,20150429T000000,248000.0,2,8600,low_standard
