,house_age,dormitory_type,condition_type
3856,new_house,house,regular
3857,new_house,house,regular
3858,new_house,house,regular
3859,new_house,house,regular
3860,new_house,house,regular
3861,new_house,house,regular
3862,new_house,house,regular
3863,new_house,house,regular
3864,new_house,house,regular
3865,new_house,house,good
3866,new_house,house,regular
3867,new_house,house,regular
3868,new_house,house,good
3869,new_house,house,regular
3870,new_house,house,regular
3871,new_house,house,regular
3872,new_house,house,regular
3873,new_house,house,regular
3874,new_house,studio,regular
3875,new_house,house,good
3876,new_house,house,regular
3877,new_house,house,regular
3878,new_house,house,regular
3879,new_house,house,regular
3880,new_house,house,bad
3881,new_house,house,regular
3882,new_house,house,regular
3883,new_house,house,regular
3884,new_house,house,regular
3885,new_house,apartament,regular
3886,new_house,house,regular
3887,new_house,house,regular
3888,new_house,house,regular
3889,new_house,house,regular
3890,new_house,apartament,regular
3891,new_house,house,regular
3892,new_house,house,regular
3893,new_house,house,regular
3894,new_house,house,regular
3895,new_house,apartament,regular
3896,new_house,house,regular
3897,new_house,house,good
3898,new_house,house,regular
3899,new_house,house,regular
3900,new_house,apartament,regular
3901,new_house,house,regular
3902,new_house,house,regular
3903,new_house,house,regular
3904,new_house,house,regular
3905,new_house,house,regular
3906,new_house,house,regular
3907,new_house,apartament,good
3908,new_house,house,regular
3909,new_house,house,regular
3910,new_house,house,regular
3911,new_house,house,regular
3912,new_house,house,good
3913,new_house,house,regular
3914,new_house,house,regular
3915,new_house,house,regular
3916,new_house,house,regular
3917,new_house,house,regular
3918,new_house,house,regular
3919,new_house,apartament,regular
3920,new_house,apartament,regular
3921,new_house,house,regular
3922,new_house,apartament,regular
3923,new_house,house,regular
3924,new_house,house,good
3925,new_house,house,regular
3926,new_house,house,regular
3927,new_house,house,regular
3928,new_house,house,regular
3929,new_house,house,regular
3930,new_house,house,regular
3931,new_house,house,regular
3932,new_house,house,regular
3933,new_house,house,regular
3934,new_house,house,regular
3935,new_house,house,regular
3936,new_house,house,regular
3937,new_house,house,regular
3938,new_house,apartament,regular
3939,new_house,apartament,regular
3940,new_house,house,regular
3941,new_house,house,regular
3942,new_house,house,regular
3943,new_house,house,regular
3944,new_house,house,regular
3945,new_house,house,regular
3946,new_house,house,regular
3947,new_house,house,regular
3948,new_house,house,regular
3949,new_house,house,regular
3950,new_house,house,regular
3951,new_house,house,regular
3952,new_house,house,regular
3953,new_house,house,regular
3954,new_house,house,regular
3955,new_house,house,regular
3956,new_house,house,regular
3957,new_house,house,regular
3958,new_house,house,regular
3959,new_house,house,regular
3960,new_house,apartament,regular
3961,new_house,house,good
3962,new_house,house,regular
3963,new_house,house,regular
3964,new_house,house,regular
3965,new_house,house,good
3966,new_house,house,bad
3967,new_house,house,regular
3968,new_house,apartament,regular
3969,new_house,house,regular
3970,new_house,apartament,regular
3971,new_house,house,regular
3972,new_house,house,regular
3973,new_house,house,regular
3974,new_house,house,regular
3975,new_house,apartament,bad
3976,new_house,house,regular
3977,new_house,house,good
3978,new_house,house,regular
3979,new_house,house,regular
3980,new_house,house,regular
3981,new_house,house,regular
3982,new_house,house,regular
3983,new_house,house,regular
3984,new_house,studio,regular
3985,new_house,house,regular
3986,new_house,house,regular
3987,new_house,studio,regular
3988,new_house,house,regular
3989,new_house,house,regular
3990,new_house,house,regular
3991,new_house,house,regular
3992,new_house,house,regular
3993,new_house,house,regular
3994,new_house,house,regular
3995,new_house,house,regular
3996,new_house,house,regular
3997,new_house,house,good
3998,new_house,house,regular
3999,new_house,house,regular
4000,new_house,apartament,regular
4001,new_house,house,regular
4002,new_house,house,regular
4003,new_house,house,regular
4004,new_house,house,regular
4005,new_house,house,regular
4006,new_house,house,regular
4007,new_house,apartament,regular
4008,new_house,house,regular
4009,new_house,apartament,regular
4010,new_house,house,regular
4011,new_house,house,regular
4012,new_house,house,regular
4013,new_house,house,regular
4014,new_house,house,regular
4015,new_house,house,regular
4016,new_house,house,good
4017,new_house,house,regular
4018,new_house,house,regular
4019,new_house,house,regular
4020,new_house,apartament,regular
4021,new_house,house,regular
4022,new_house,house,regular
4023,new_house,house,regular
4024,new_house,house,regular
4025,new_house,house,regular
4026,new_house,house,regular
4027,new_house,house,good
4028,new_house,house,regular
4029,new_house,apartament,regular
4030,new_house,house,regular
4031,new_house,house,regular
4032,new_house,house,regular
4033,new_house,house,regular
4034,new_house,house,regular
4035,new_house,house,regular
4036,new_house,house,regular
4037,new_house,house,regular
4038,new_house,house,regular
4039,new_house,house,regular
4040,new_house,house,regular
4041,new_house,house,regular
4042,new_house,house,regular
4043,new_house,house,regular
4044,new_house,house,good
4045,new_house,house,good
4046,new_house,house,regular
4047,new_house,house,regular
4048,new_house,house,regular
4049,new_house,house,good
4050,new_house,house,regular
4051,new_house,house,regular
4052,new_house,house,regular
4053,new_house,apartament,bad
4054,new_house,house,regular
4055,new_house,apartament,regular
4056,new_house,apartament,regular
4057,new_house,house,regular
4058,new_house,house,regular
4059,new_house,house,regular
4060,new_house,house,regular
4061,new_house,house,regular
4062,new_house,house,regular
4063,new_house,house,regular
4064,new_house,house,regular
4065,new_house,house,regular
4066,new_house,house,good
4067,new_house,house,regular
4068,new_house,house,regular
4069,new_house,house,regular
4070,new_house,house,regular
4071,new_house,house,regular
4072,new_house,house,regular
4073,new_house,house,regular
4074,new_house,house,regular
4075,new_house,house,regular
4076,new_house,house,regular
4077,new_house,house,regular
4078,new_house,house,regular
4079,new_house,house,regular
4080,new_house,house,regular
4081,new_house,house,regular
4082,new_house,house,regular
4083,new_house,house,regular
4084,new_house,house,regular
4085,new_house,house,bad
4086,new_house,house,regular
4087,new_house,apartament,regular
4088,new_house,house,regular
4089,new_house,studio,regular
4090,new_house,apartament,regular
4091,new_house,house,regular
4092,new_house,house,regular
4093,new_house,house,regular
4094,new_house,house,regular
4095,new_house,house,regular
4096,new_house,house,regular
4097,new_house,house,regular
4098,new_house,house,regular
4099,new_house,house,regular
4100,new_house,house,regular
4101,new_house,house,regular
4102,new_house,house,bad
4103,new_house,house,regular
4104,new_house,house,regular
4105,new_house,apartament,regular
4106,new_house,house,regular
4107,new_house,house,good
4108,new_house,house,regular
4109,new_house,house,regular
4110,new_house,house,regular
4111,new_house,house,regular
4112,new_house,house,regular
4113,new_house,house,regular
4114,new_house,house,regular
4115,new_house,house,good
4116,new_house,house,regular
4117,new_house,house,regular
4118,new_house,house,regular
4119,new_house,house,regular
4120,new_house,house,regular
4121,new_house,house,regular
4122,new_house,apartament,regular
4123,new_house,house,regular
4124,new_house,house,regular
4125,new_house,house,regular
4126,new_house,house,regular
4127,new_house,house,regular
4128,new_house,house,regular
4129,new_house,house,regular
4130,new_house,house,regular
4131,new_house,house,regular
4132,new_house,house,regular
4133,new_house,house,regular
4134,new_house,house,good
4135,new_house,house,regular
4136,new_house,house,regular
4137,new_house,house,regular
4138,new_house,house,regular
4139,new_house,house,good
4140,new_house,house,good
4141,new_house,house,regular
4142,new_house,house,regular
4143,new_house,house,regular
4144,new_house,house,regular
4145,new_house,house,regular
4146,new_house,studio,regular
4147,new_house,house,regular
4148,new_house,apartament,regular
4149,new_house,house,regular
4150,new_house,apartament,regular
4151,new_house,house,regular
4152,new_house,house,good
4153,new_house,house,regular
4154,new_house,house,regular
4155,new_house,house,regular
4156,new_house,house,regular
4157,new_house,house,regular
4158,new_house,house,regular
4159,new_house,house,regular
4160,new_house,apartament,regular
4161,new_house,house,regular
4162,new_house,house,regular
4163,new_house,house,regular
4164,new_house,house,regular
4165,new_house,house,regular
4166,new_house,house,regular
4167,new_house,house,regular
4168,new_house,house,regular
4169,new_house,apartament,regular
4170,new_house,house,regular
4171,new_house,house,regular
4172,new_house,house,regular
4173,new_house,house,regular
4174,new_house,house,regular
4175,new_house,house,regular
4176,new_house,house,regular
4177,new_house,apartament,regular
4178,new_house,house,regular
4179,new_house,house,regular
4180,new_house,house,regular
4181,new_house,apartament,regular
4182,new_house,house,good
4183,new_house,house,regular
4184,new_house,house,regular
4185,new_house,house,regular
4186,new_house,house,regular
4187,new_house,house,regular
4188,new_house,house,regular
4189,new_house,house,regular
4190,new_house,house,regular
4191,new_house,house,regular
4192,new_house,house,good
4193,new_house,house,regular
4194,new_house,house,regular
4195,new_house,house,regular
4196,new_house,house,regular
4197,new_house,house,regular
4198,new_house,house,regular
4199,new_house,house,regular
4200,new_house,house,regular
4201,new_house,house,regular
4202,new_house,house,regular
4203,new_house,house,regular
4204,new_house,house,regular
4205,new_house,house,regular
4206,new_house,house,regular
4207,new_house,house,regular
4208,new_house,house,regular
4209,new_house,house,regular
4210,new_house,house,regular
4211,new_house,house,regular
4212,new_house,house,regular
4213,new_house,house,regular
4214,new_house,house,regular
4215,new_house,house,good
4216,new_house,house,regular
4217,new_house,house,regular
4218,new_house,house,regular
4219,new_house,house,regular
4220,new_house,house,regular
4221,new_house,house,regular
4222,new_house,house,regular
4223,new_house,house,regular
4224,new_house,house,regular
4225,new_house,house,regular
4226,new_house,house,regular
4227,new_house,apartament,regular
4228,new_house,apartament,regular
4229,new_house,apartament,regular
4230,new_house,apartament,regular
4231,new_house,house,regular
4232,new_house,house,regular
4233,new_house,house,regular
4234,new_house,house,regular
4235,new_house,house,regular
4236,new_house,house,regular
4237,new_house,house,regular
4238,new_house,house,regular
4239,new_house,house,regular
4240,new_house,house,regular
4241,new_house,house,regular
4242,new_house,house,regular
4243,new_house,house,regular
4244,new_house,house,regular
